ACCT_KEY,PP_CODE,TXN_TYPE,AMOUNT
286,SIEM,C,1000
287,SIEM,C,1000
288,SIEM,C,1000
289,SIEM,C,1000
290,SIEM,C,1000
291,SIEM,C,1000
292,SIEM,C,1000
293,SIEM,C,1000
294,SIEM,C,1000
295,SIEM,C,1000
296,SIEM,C,1000
297,SIEM,C,1000
298,SIEM,C,1000
299,SIEM,C,1000
300,SIEM,C,1000
301,SIEM,C,1000
302,SIEM,C,1000
303,SIEM,C,1000
304,SIEM,C,1000
305,SIEM,C,1000
306,SIEM,C,1000
307,SIEM,C,1000
308,SIEM,C,1000
309,SIEM,C,1000
310,SIEM,C,1000
311,SIEM,C,1000
312,SIEM,C,1000
313,SIEM,C,1000
314,SIEM,C,1000
315,SIEM,C,1000
316,SIEM,C,1000
317,SIEM,C,1000
318,SIEM,C,1000
319,SIEM,C,1000
320,SIEM,C,1000
321,SIEM,C,1000
322,SIEM,C,1000
323,SIEM,C,1000
324,SIEM,C,1000
325,SIEM,C,1000
326,SIEM,C,1000
327,SIEM,C,1000
328,SIEM,C,1000
329,SIEM,C,1000
330,SIEM,C,1000
331,SIEM,C,1000
332,SIEM,C,1000
333,SIEM,C,1000
334,SIEM,C,1000
335,SIEM,C,1000
336,SIEM,C,1000
337,SIEM,C,1000
338,SIEM,C,1000
339,SIEM,C,1000
340,SIEM,C,1000
341,SIEM,C,1000
342,SIEM,C,1000
343,SIEM,C,1000
344,SIEM,C,1000
345,SIEM,C,1000
346,SIEM,C,1000
347,SIEM,C,1000
348,SIEM,C,1000
349,SIEM,C,1000
350,SIEM,C,1000
351,SIEM,C,1000
352,SIEM,C,1000
353,SIEM,C,1000
354,SIEM,C,1000
355,SIEM,C,1000
356,SIEM,C,1000
357,SIEM,C,1000
358,SIEM,C,1000
359,SIEM,C,1000
360,SIEM,C,1000
361,SIEM,C,1000
362,SIEM,C,1000
363,SIEM,C,1000
364,SIEM,C,1000
365,SIEM,C,1000
366,SIEM,C,1000
367,SIEM,C,1000
368,SIEM,C,1000
369,SIEM,C,1000
370,SIEM,C,1000
371,SIEM,C,1000
372,SIEM,C,1000
373,SIEM,C,1000
374,SIEM,C,1000
375,SIEM,C,1000
376,SIEM,C,1000
377,SIEM,C,1000
378,SIEM,C,1000
379,SIEM,C,1000
380,SIEM,C,1000
381,SIEM,C,1000
382,SIEM,C,1000
383,SIEM,C,1000
384,SIEM,C,1000
385,SIEM,C,1000
386,SIEM,C,1000
387,SIEM,C,1000
388,SIEM,C,1000
389,SIEM,C,1000
390,SIEM,C,1000
391,SIEM,C,1000
392,SIEM,C,1000
393,SIEM,C,1000
394,SIEM,C,1000
395,SIEM,C,1000
396,SIEM,C,1000
397,SIEM,C,1000
398,SIEM,C,1000
399,SIEM,C,1000
400,SIEM,C,1000
401,SIEM,C,1000
402,SIEM,C,1000
403,SIEM,C,1000
404,SIEM,C,1000
405,SIEM,C,1000
406,SIEM,C,1000
407,SIEM,C,1000
408,SIEM,C,1000
409,SIEM,C,1000
410,SIEM,C,1000
411,SIEM,C,1000
412,SIEM,C,1000
413,SIEM,C,1000
414,SIEM,C,1000
415,SIEM,C,1000
416,SIEM,C,1000
417,SIEM,C,1000
418,SIEM,C,1000
419,SIEM,C,1000
420,SIEM,C,1000
421,SIEM,C,1000
422,SIEM,C,1000
423,SIEM,C,1000
424,SIEM,C,1000
425,SIEM,C,1000
426,SIEM,C,1000
427,SIEM,C,1000
428,SIEM,C,1000
429,SIEM,C,1000
430,SIEM,C,1000
431,SIEM,C,1000
432,SIEM,C,1000
433,SIEM,C,1000
434,SIEM,C,1000
435,SIEM,C,1000
436,SIEM,C,1000
437,SIEM,C,1000
438,SIEM,C,1000
439,SIEM,C,1000
440,SIEM,C,1000
441,SIEM,C,1000
442,SIEM,C,1000
443,SIEM,C,1000
444,SIEM,C,1000
445,SIEM,C,1000
446,SIEM,C,1000
447,SIEM,C,1000
448,SIEM,C,1000
449,SIEM,C,1000
450,SIEM,C,1000
451,SIEM,C,1000
452,SIEM,C,1000
453,SIEM,C,1000
454,SIEM,C,1000
455,SIEM,C,1000
456,SIEM,C,1000
457,SIEM,C,1000
458,SIEM,C,1000
459,SIEM,C,1000
460,SIEM,C,1000
461,SIEM,C,1000
462,SIEM,C,1000
463,SIEM,C,1000
464,SIEM,C,1000
465,SIEM,C,1000
466,SIEM,C,1000
467,SIEM,C,1000
468,SIEM,C,1000
469,SIEM,C,1000
470,SIEM,C,1000
471,SIEM,C,1000
472,SIEM,C,1000
473,SIEM,C,1000
474,SIEM,C,1000
475,SIEM,C,1000
476,SIEM,C,1000
477,SIEM,C,1000
478,SIEM,C,1000
479,SIEM,C,1000
480,SIEM,C,1000
481,SIEM,C,1000
482,SIEM,C,1000
483,SIEM,C,1000
484,SIEM,C,1000
485,SIEM,C,1000
486,SIEM,C,1000
487,SIEM,C,1000
488,SIEM,C,1000
489,SIEM,C,1000
490,SIEM,C,1000
491,SIEM,C,1000
492,SIEM,C,1000
493,SIEM,C,1000
494,SIEM,C,1000
495,SIEM,C,1000
496,SIEM,C,1000
497,SIEM,C,1000
498,SIEM,C,1000
499,SIEM,C,1000
500,SIEM,C,1000
501,SIEM,C,1000
502,SIEM,C,1000
503,SIEM,C,1000
504,SIEM,C,1000
505,SIEM,C,1000
506,SIEM,C,1000
507,SIEM,C,1000
508,SIEM,C,1000
509,SIEM,C,1000
510,SIEM,C,1000
511,SIEM,C,1000
512,SIEM,C,1000
513,SIEM,C,1000
514,SIEM,C,1000
515,SIEM,C,1000
516,SIEM,C,1000
517,SIEM,C,1000
518,SIEM,C,1000
519,SIEM,C,1000
520,SIEM,C,1000
521,SIEM,C,1000
522,SIEM,C,1000
523,SIEM,C,1000
524,SIEM,C,1000
525,SIEM,C,1000
526,SIEM,C,1000
527,SIEM,C,1000
528,SIEM,C,1000
529,SIEM,C,1000
530,SIEM,C,1000
531,SIEM,C,1000
532,SIEM,C,1000
533,SIEM,C,1000
534,SIEM,C,1000
535,SIEM,C,1000
536,SIEM,C,1000
537,SIEM,C,1000
538,SIEM,C,1000
539,SIEM,C,1000
540,SIEM,C,1000
541,SIEM,C,1000
542,SIEM,C,1000
543,SIEM,C,1000
544,SIEM,C,1000
545,SIEM,C,1000
546,SIEM,C,1000
547,SIEM,C,1000
548,SIEM,C,1000
549,SIEM,C,1000
550,SIEM,C,1000
551,SIEM,C,1000
552,SIEM,C,1000
553,SIEM,C,1000
554,SIEM,C,1000
555,SIEM,C,1000
556,SIEM,C,1000
557,SIEM,C,1000
558,SIEM,C,1000
559,SIEM,C,1000
560,SIEM,C,1000
561,SIEM,C,1000
562,SIEM,C,1000
563,SIEM,C,1000
564,SIEM,C,1000
565,SIEM,C,1000
566,SIEM,C,1000
567,SIEM,C,1000
568,SIEM,C,1000
569,SIEM,C,1000
570,SIEM,C,1000
571,SIEM,C,1000
572,SIEM,C,1000
573,SIEM,C,1000
574,SIEM,C,1000
575,SIEM,C,1000
576,SIEM,C,1000
577,SIEM,C,1000
578,SIEM,C,1000
579,SIEM,C,1000
580,SIEM,C,1000
581,SIEM,C,1000
582,SIEM,C,1000
583,SIEM,C,1000
584,SIEM,C,1000
585,SIEM,C,1000
586,SIEM,C,1000
587,SIEM,C,1000
588,SIEM,C,1000
589,SIEM,C,1000
590,SIEM,C,1000
591,SIEM,C,1000
592,SIEM,C,1000
593,SIEM,C,1000
594,SIEM,C,1000
595,SIEM,C,1000
596,SIEM,C,1000
597,SIEM,C,1000
598,SIEM,C,1000
599,SIEM,C,1000
600,SIEM,C,1000
601,SIEM,C,1000
602,SIEM,C,1000
603,SIEM,C,1000
604,SIEM,C,1000
605,SIEM,C,1000
606,SIEM,C,1000
607,SIEM,C,1000
608,SIEM,C,1000
609,SIEM,C,1000
610,SIEM,C,1000
611,SIEM,C,1000
612,SIEM,C,1000
613,SIEM,C,1000
614,SIEM,C,1000
615,SIEM,C,1000
616,SIEM,C,1000
617,SIEM,C,1000
618,SIEM,C,1000
619,SIEM,C,1000
620,SIEM,C,1000
621,SIEM,C,1000
622,SIEM,C,1000
623,SIEM,C,1000
624,SIEM,C,1000
625,SIEM,C,1000
626,SIEM,C,1000
627,SIEM,C,1000
628,SIEM,C,1000
629,SIEM,C,1000
630,SIEM,C,1000
631,SIEM,C,1000
632,SIEM,C,1000
633,SIEM,C,1000
634,SIEM,C,1000
635,SIEM,C,1000
636,SIEM,C,1000
637,SIEM,C,1000
638,SIEM,C,1000
639,SIEM,C,1000
640,SIEM,C,1000
641,SIEM,C,1000
642,SIEM,C,1000
643,SIEM,C,1000
644,SIEM,C,1000
645,SIEM,C,1000
646,SIEM,C,1000
647,SIEM,C,1000
648,SIEM,C,1000
649,SIEM,C,1000
650,SIEM,C,1000
651,SIEM,C,1000
652,SIEM,C,1000
653,SIEM,C,1000
654,SIEM,C,1000
655,SIEM,C,1000
656,SIEM,C,1000
657,SIEM,C,1000
658,SIEM,C,1000
659,SIEM,C,1000
660,SIEM,C,1000
661,SIEM,C,1000
662,SIEM,C,1000
663,SIEM,C,1000
664,SIEM,C,1000
665,SIEM,C,1000
666,SIEM,C,1000
667,SIEM,C,1000
668,SIEM,C,1000
669,SIEM,C,1000
670,SIEM,C,1000
671,SIEM,C,1000
672,SIEM,C,1000
673,SIEM,C,1000
674,SIEM,C,1000
675,SIEM,C,1000
676,SIEM,C,1000
677,SIEM,C,1000
678,SIEM,C,1000
679,SIEM,C,1000
680,SIEM,C,1000
681,SIEM,C,1000
682,SIEM,C,1000
683,SIEM,C,1000
684,SIEM,C,1000
685,SIEM,C,1000
686,SIEM,C,1000
687,SIEM,C,1000
688,SIEM,C,1000
689,SIEM,C,1000
690,SIEM,C,1000
691,SIEM,C,1000
692,SIEM,C,1000
693,SIEM,C,1000
694,SIEM,C,1000
695,SIEM,C,1000
696,SIEM,C,1000
697,SIEM,C,1000
698,SIEM,C,1000
699,SIEM,C,1000
700,SIEM,C,1000
701,SIEM,C,1000
702,SIEM,C,1000
703,SIEM,C,1000
704,SIEM,C,1000
705,SIEM,C,1000
706,SIEM,C,1000
707,SIEM,C,1000
708,SIEM,C,1000
709,SIEM,C,1000
710,SIEM,C,1000
711,SIEM,C,1000
712,SIEM,C,1000
713,SIEM,C,1000
714,SIEM,C,1000
715,SIEM,C,1000
716,SIEM,C,1000
717,SIEM,C,1000
718,SIEM,C,1000
719,SIEM,C,1000
720,SIEM,C,1000
721,SIEM,C,1000
722,SIEM,C,1000
723,SIEM,C,1000
724,SIEM,C,1000
725,SIEM,C,1000
726,SIEM,C,1000
727,SIEM,C,1000
728,SIEM,C,1000
729,SIEM,C,1000
730,SIEM,C,1000
731,SIEM,C,1000
732,SIEM,C,1000
733,SIEM,C,1000
734,SIEM,C,1000
735,SIEM,C,1000
736,SIEM,C,1000
737,SIEM,C,1000
738,SIEM,C,1000
739,SIEM,C,1000
740,SIEM,C,1000
741,SIEM,C,1000
742,SIEM,C,1000
743,SIEM,C,1000
744,SIEM,C,1000
745,SIEM,C,1000
746,SIEM,C,1000
747,SIEM,C,1000
748,SIEM,C,1000
749,SIEM,C,1000
750,SIEM,C,1000
751,SIEM,C,1000
752,SIEM,C,1000
753,SIEM,C,1000
754,SIEM,C,1000
755,SIEM,C,1000
756,SIEM,C,1000
757,SIEM,C,1000
758,SIEM,C,1000
759,SIEM,C,1000
760,SIEM,C,1000
761,SIEM,C,1000
762,SIEM,C,1000
763,SIEM,C,1000
764,SIEM,C,1000
765,SIEM,C,1000
766,SIEM,C,1000
767,SIEM,C,1000
768,SIEM,C,1000
769,SIEM,C,1000
770,SIEM,C,1000
771,SIEM,C,1000
772,SIEM,C,1000
773,SIEM,C,1000
774,SIEM,C,1000
775,SIEM,C,1000
776,SIEM,C,1000
777,SIEM,C,1000
778,SIEM,C,1000
779,SIEM,C,1000
780,SIEM,C,1000
781,SIEM,C,1000
782,SIEM,C,1000
783,SIEM,C,1000
784,SIEM,C,1000
785,SIEM,C,1000
786,SIEM,C,1000
787,SIEM,C,1000
788,SIEM,C,1000
789,SIEM,C,1000
790,SIEM,C,1000
791,SIEM,C,1000
792,SIEM,C,1000
793,SIEM,C,1000
794,SIEM,C,1000
795,SIEM,C,1000
796,SIEM,C,1000
797,SIEM,C,1000
798,SIEM,C,1000
799,SIEM,C,1000
800,SIEM,C,1000
801,SIEM,C,1000
802,SIEM,C,1000
803,SIEM,C,1000
804,SIEM,C,1000
805,SIEM,C,1000
806,SIEM,C,1000
807,SIEM,C,1000
808,SIEM,C,1000
809,SIEM,C,1000
810,SIEM,C,1000
811,SIEM,C,1000
812,SIEM,C,1000
813,SIEM,C,1000
814,SIEM,C,1000
815,SIEM,C,1000
816,SIEM,C,1000
817,SIEM,C,1000
818,SIEM,C,1000
819,SIEM,C,1000
820,SIEM,C,1000
821,SIEM,C,1000
822,SIEM,C,1000
823,SIEM,C,1000
824,SIEM,C,1000
825,SIEM,C,1000
826,SIEM,C,1000
827,SIEM,C,1000
828,SIEM,C,1000
829,SIEM,C,1000
830,SIEM,C,1000
831,SIEM,C,1000
832,SIEM,C,1000
833,SIEM,C,1000
834,SIEM,C,1000
835,SIEM,C,1000
836,SIEM,C,1000
837,SIEM,C,1000
838,SIEM,C,1000
839,SIEM,C,1000
840,SIEM,C,1000
841,SIEM,C,1000
842,SIEM,C,1000
843,SIEM,C,1000
844,SIEM,C,1000
845,SIEM,C,1000
846,SIEM,C,1000
847,SIEM,C,1000
848,SIEM,C,1000
849,SIEM,C,1000
850,SIEM,C,1000
851,SIEM,C,1000
852,SIEM,C,1000
853,SIEM,C,1000
854,SIEM,C,1000
855,SIEM,C,1000
856,SIEM,C,1000
857,SIEM,C,1000
858,SIEM,C,1000
859,SIEM,C,1000
860,SIEM,C,1000
861,SIEM,C,1000
862,SIEM,C,1000
863,SIEM,C,1000
864,SIEM,C,1000
865,SIEM,C,1000
866,SIEM,C,1000
867,SIEM,C,1000
868,SIEM,C,1000
869,SIEM,C,1000
870,SIEM,C,1000
871,SIEM,C,1000
872,SIEM,C,1000
873,SIEM,C,1000
874,SIEM,C,1000
875,SIEM,C,1000
876,SIEM,C,1000
877,SIEM,C,1000
878,SIEM,C,1000
879,SIEM,C,1000
880,SIEM,C,1000
881,SIEM,C,1000
882,SIEM,C,1000
883,SIEM,C,1000
884,SIEM,C,1000
885,SIEM,C,1000
886,SIEM,C,1000
887,SIEM,C,1000
888,SIEM,C,1000
889,SIEM,C,1000
890,SIEM,C,1000
891,SIEM,C,1000
892,SIEM,C,1000
893,SIEM,C,1000
894,SIEM,C,1000
895,SIEM,C,1000
896,SIEM,C,1000
897,SIEM,C,1000
898,SIEM,C,1000
899,SIEM,C,1000
900,SIEM,C,1000
901,SIEM,C,1000
902,SIEM,C,1000
903,SIEM,C,1000
904,SIEM,C,1000
905,SIEM,C,1000
906,SIEM,C,1000
907,SIEM,C,1000
908,SIEM,C,1000
909,SIEM,C,1000
910,SIEM,C,1000
911,SIEM,C,1000
912,SIEM,C,1000
913,SIEM,C,1000
914,SIEM,C,1000
915,SIEM,C,1000
916,SIEM,C,1000
917,SIEM,C,1000
918,SIEM,C,1000
919,SIEM,C,1000
920,SIEM,C,1000
921,SIEM,C,1000
922,SIEM,C,1000
923,SIEM,C,1000
924,SIEM,C,1000
925,SIEM,C,1000
926,SIEM,C,1000
927,SIEM,C,1000
928,SIEM,C,1000
929,SIEM,C,1000
930,SIEM,C,1000
931,SIEM,C,1000
932,SIEM,C,1000
933,SIEM,C,1000
934,SIEM,C,1000
935,SIEM,C,1000
936,SIEM,C,1000
937,SIEM,C,1000
938,SIEM,C,1000
939,SIEM,C,1000
940,SIEM,C,1000
941,SIEM,C,1000
942,SIEM,C,1000
943,SIEM,C,1000
944,SIEM,C,1000
945,SIEM,C,1000
946,SIEM,C,1000
947,SIEM,C,1000
948,SIEM,C,1000
949,SIEM,C,1000
950,SIEM,C,1000
951,SIEM,C,1000
952,SIEM,C,1000
953,SIEM,C,1000
954,SIEM,C,1000
955,SIEM,C,1000
956,SIEM,C,1000
957,SIEM,C,1000
958,SIEM,C,1000
959,SIEM,C,1000
960,SIEM,C,1000
961,SIEM,C,1000
962,SIEM,C,1000
963,SIEM,C,1000
964,SIEM,C,1000
965,SIEM,C,1000
966,SIEM,C,1000
967,SIEM,C,1000
968,SIEM,C,1000
969,SIEM,C,1000
970,SIEM,C,1000
971,SIEM,C,1000
972,SIEM,C,1000
973,SIEM,C,1000
974,SIEM,C,1000
975,SIEM,C,1000
976,SIEM,C,1000
977,SIEM,C,1000
978,SIEM,C,1000
979,SIEM,C,1000
980,SIEM,C,1000
981,SIEM,C,1000
982,SIEM,C,1000
983,SIEM,C,1000
984,SIEM,C,1000
985,SIEM,C,1000
986,SIEM,C,1000
987,SIEM,C,1000
988,SIEM,C,1000
989,SIEM,C,1000
990,SIEM,C,1000
991,SIEM,C,1000
992,SIEM,C,1000
993,SIEM,C,1000
994,SIEM,C,1000
995,SIEM,C,1000
996,SIEM,C,1000
997,SIEM,C,1000
998,SIEM,C,1000
999,SIEM,C,1000
